G6285|26302|1981198|1991091|
G6286|14727|1981198|1991091|
G6287|14727|1981198|1991091|
G6288|09477|1981128|1991091|
G6289|58190|1981114|1991091|
G6290|09312|1981114|1991091|
G6290|09477|1981114|1991091|
G6292|09444|1981086|1991091|
G6293|26611|1981086|1991091|
G6294|09293|1981086|1991091|
G6295|27085|1981198|1991091|
G6296|24801|1981198|1991091|
G6297|10767|1981198|1991091|
G6298|10767|1981198|1991091|
G6301|33950|1981156|1991091|
G6302|08800|1981114|1991091|
G6303|34877|1989174|1991091|
G6305|31007|1981198|1991091|
G6307|30992|1981114|1991091|
G6308|34218|1981114|1991091|
G6310|34208|1981240|1991091|
G6311|31949|1981156|1991091|
G6312|31949|1981156|1991091|
G6313|31949|1981156|1991091|
G6314|08833|1981114|1991091|
G6316|42814|1991088|1991091|
G6317|34196|1981114|1991091|
G6318|34147|1992297|1992297|
G6319|33962|1981114|1991091|
G6320|09316|1981114|1991091|
G6321|09393|1981198|1991091|
G6322|22686|1981114|1991091|
G6323|28726|1981114|1991091|
G6324|26293|1981114|1991091|
G6325|34145|1981114|1991091|
G6326|28806|1981184|1991091|
G6328|34231|1981198|1991091|
G6329|10564|1981128|1991091|
G6330|33986|1981114|1991091|
G6331|28904|1981156|1991091|
G6332|33959|1981156|1991091|
G6333|30251|1981114|1991091|
G6334|26528|1981184|1991091|
G6335|08829|1981184|1991091|
G6336|13372|1981212|1991091|
G6337|34230|1981184|1991091|
G6338|11863|1990271|1991091|
G6338|46358|1990271|1991091|
G6339|34201|1981212|1991091|
G6340|34154|1981212|1991091|
G6341|34201|1981212|1991091|
G6342|30015|1981240|1991091|
G6343|30956|1981114|1991091|
G6345|09316|1981114|1991091|
G6346|09568|1981212|1991091|
G6347|34212|1981198|1991091|
G6348|09847|1981198|1991091|
G6348|24801|1981198|1991091|
G6349|66678|1980130|1980130|
G6350|28660|1981184|1991091|
G6353|32250|1981212|1991091|
G6354|10464|1980130|1980130|
G6356|34152|1981212|1991091|
G6357|26484|1980130|1980130|
G6358|28122|1981114|1991091|
G6360|31662|1981114|1991091|
G6361|27852|1981184|1991091|
G6363|09844|1981184|1991091|
G6364|24754|1981212|1991091|
G6365|09836|1981198|1991091|
G6366|66689|1980130|1980130|
G6368|34202|1981044|1991091|
G6369|66654|1980130|1980130|
G6372|10720|1981184|1991091|
G6373|10720|1981184|1991091|
G6376|34180|1981114|1991091|
G6378|14727|1981198|1991091|
G6381|09587|1981170|1991091|
G6382|09587|1981170|1991091|
G6383|24447|1981212|1991091|
G6384|09587|1981170|1991091|
G6385|09587|1981170|1991091|
G6386|09587|1981170|1991091|
G6387|34195|1981114|1991091|
G6390|31313|1981184|1991091|
G6391|31313|1981184|1991091|
G6392|09844|1981184|1991091|
G6393|32606|1981184|1991091|
G6394|32606|1981184|1991091|
G6395|30968|1981114|1991091|
G6396|09587|1981170|1991091|
G6399|09316|1981114|1991091|
G6400|34123|1981114|1991091|
G6401|28903|1981156|1991091|
G6402|34122|1981114|1991091|
G6402|34186|1981114|1991091|
G6403|34136|1981114|1991091|
G6403|34192|1981114|1991091|
G6404|30817|1981114|1991091|
G6405|09519|1981114|1991091|
G6406|31472|1981170|1991091|
G6408|34165|1981198|1991091|
G6408|34167|1981198|1991091|
G6409|09587|1981170|1991091|
G6410|23817|1981156|1991091|
G6411|32823|1981114|1991091|
G6412|32823|1981114|1991091|
G6413|32823|1981114|1991091|
G6414|30813|1981114|1991091|
G6415|09587|1981170|1991091|
G6416|09587|1981170|1991091|
G6417|09587|1981170|1991091|
G6420|45485|1980102|1980102|
G6421|45485|1980102|1980102|
G6421|61927|1980102|1980102|
G6421|61929|1980102|1980102|
G6422|32562|1980102|1980102|
G6422|45485|1980102|1980102|
G6422|61927|1980102|1980102|
G6422|61929|1980102|1980102|
G6423|35376|1981114|1991091|
G6424|35376|1981114|1991091|
G6425|35376|1981114|1991091|
G6426|35376|1981114|1991091|
G6427|35376|1981114|1991091|
G6428|35376|1981114|1991091|
G6429|35375|1981114|1991091|
G6430|35375|1981114|1991091|
G6431|35375|1981114|1991091|
G6432|35374|1981086|1991091|
G6433|35374|1981086|1991091|
G6434|35374|1981086|1991091|
G6435|35374|1981086|1991091|
G6436|35374|1981086|1991091|
G6437|35374|1981086|1991091|
G6438|35374|1981086|1991091|
G6442|34681|1984265|1991091|
G6448|34991|1981198|1991091|
G6449|34962|1981198|1991091|
G6450|34959|1981198|1991091|
G6451|19367|1981184|1991091|
G6451|34984|1981184|1991091|
G6452|33853|1987331|1991091|
G6452|39140|1987331|1991091|
G6453|33851|1981170|1991091|
G6454|33981|1981114|1991091|
G6455|34004|1981086|1991091|
G6457|24801|1981198|1991091|
G6458|66655|1980130|1980130|
G6459|31015|1981086|1991091|
G6460|30903|1981086|1991091|
G6461|30903|1981086|1991091|
G6462|31015|1981086|1991091|
G6464|34448|1981212|1991091|
G6465|42788|1991004|1991091|
G6467|34183|1981114|1991091|
G6468|09393|1981198|1991091|
G6469|09599|1981184|1991091|
G6470|10725|1981184|1991091|
G6473|33986|1981114|1991091|
G6476|09557|1981198|1991091|
G6478|09281|1981212|1991091|
G6479|27194|1981212|1991091|
G6480|09404|1981212|1991091|
G6481|11761|1981198|1991091|
G6483|10643|1981114|1991091|
G6484|34125|1981114|1991091|
G6485|11755|1981114|1991091|
G6486|20688|1981198|1991091|
G6488|33945|1981198|1991091|
G6489|34173|1981156|1991091|
G6490|49766|1980130|1980130|
G6494|14903|1981198|1991091|
G6495|26527|1981198|1991091|
G6496|20690|1981198|1991091|
G6497|20690|1981198|1991091|
G6498|20690|1981198|1991091|
G6499|34137|1981156|1991091|
G6500|30821|1981198|1991091|
G6501|31015|1981086|1991091|
G6502|30903|1981086|1991091|
G6503|30903|1981086|1991091|
G6504|32009|1981170|1991091|
G6506|09594|1981184|1991091|
G6508|09568|1981212|1991091|
G6510|10545|1981114|1991091|
G6511|09847|1981198|1991091|
G6512|24801|1981198|1991091|
G6513|21199|1981114|1991091|
G6515|66687|1980130|1980130|
G6516|08800|1981114|1991091|
G6518|31276|1981114|1991091|
G6519|34169|1981156|1991091|
G6520|34169|1981156|1991091|
G6521|31731|1981086|1991091|
G6522|11755|1981114|1991091|
G6523|09615|1981198|1991091|
G6524|32926|1981114|1991091|
G6525|32926|1981114|1991091|
G6526|32926|1980130|1980130|
G6528|09614|1981198|1991091|
G6529|09614|1981198|1991091|
G6531|27961|1981114|1991091|
G6532|28233|1981114|1991091|
G6533|31014|1980130|1980130|
G6533|32926|1980130|1980130|
G6534|29919|1980130|1980130|
G6535|30987|1981212|1991091|
G6536|30987|1981212|1991091|
G6537|30835|1981156|1991091|
G6538|30903|1981086|1991091|
G6539|31009|1981156|1991091|
G6540|34140|1981114|1991091|
G6543|32927|1981114|1991091|
G6545|09519|1981114|1991091|
G6546|34112|1981156|1991091|
G6547|10172|1981212|1991091|
G6552|10725|1981184|1991091|
G6553|31014|1981114|1991091|
G6554|32926|1981114|1991091|
G6555|32926|1981114|1991091|
G6556|32926|1981114|1991091|
G6561|58522|1981114|1991091|
G6562|32581|1981114|1991091|
G6565|09248|1981114|1991091|
G6566|31499|1981114|1991091|
G6568|09543|1981114|1991091|
G6569|09519|1981114|1991091|
G6570|09519|1981114|1991091|
G6571|09159|1981114|1991091|
G6572|09106|1981212|1991091|
G6572|28363|1981212|1991091|
G6573|34004|1981086|1991091|
G6574|34000|1981114|1991091|
G6576|34004|1981086|1991091|
G6577|09384|1981198|1991091|
G6578|09384|1981198|1991091|
G6578|30827|1981198|1991091|
G6579|33965|1981114|1991091|
G6580|66544|1980018|1980018|
G6581|31029|1981114|1991091|
G6582|31539|1981114|1991091|
G6583|09279|1981212|1991091|
G6584|34203|1981184|1991091|
G6585|32186|1981086|1991091|
G6586|42842|1991186|1991186|
G6587|32186|1981086|1991091|
G6588|42842|1991186|1991186|
G6589|42842|1991186|1991186|
G6590|31008|1981212|1991091|
G6591|32927|1981114|1991091|
G6592|34224|1981114|1991091|
G6593|22816|1981114|1991091|
G6594|23064|1981114|1991091|
G6595|34144|1981114|1991091|
G6597|09267|1981114|1991091|
G6598|29837|1981114|1991091|
G6599|32581|1981114|1991091|
G6602|31029|1981114|1991091|
G6602|31662|1981114|1991091|
G6602|32581|1981114|1991091|
G6602|58522|1981114|1991091|
G6603|32581|1981114|1991091|
G6604|09393|1981198|1991091|
G6605|34006|1981086|1991091|
G6606|10644|1981198|1991091|
G6607|32250|1981212|1991091|
G6608|28962|1981198|1991091|
G6609|28962|1981198|1991091|
G6611|30999|1981198|1991091|
G6612|31583|1981114|1991091|
G6613|10643|1981114|1991091|
G6614|30815|1981114|1991091|
G6617|23301|1981184|1991091|
G6618|09569|1981212|1991091|
G6619|09568|1981212|1991091|
G6620|34203|1981184|1991091|
G6621|28736|1981114|1991091|
G6622|12415|1981114|1991091|
G6623|66678|1980018|1980018|
G6624|34193|1981114|1991091|
G6625|34138|1981114|1991091|
G6626|27961|1981114|1991091|
G6627|10681|1989174|1991091|
G6627|25932|1989174|1991091|
G6629|12645|1980018|1980018|
G6630|11731|1980018|1980018|
G6631|12645|1980018|1980018|
G6632|30815|1981114|1991091|
G6633|30813|1981114|1991091|
G6634|34163|1981198|1991091|
G6635|31001|1981198|1991091|
G6636|66535|1980018|1980018|
G6637|34131|1981114|1991091|
G6638|34444|1981156|1991091|
G6639|34436|1981128|1991091|
G6641|30722|1981198|1991091|
G6642|26720|1981198|1991091|
G6643|29608|1981114|1991091|
G6644|30383|1980018|1980018|
G6645|30809|1981114|1991091|
G6646|29859|1981114|1991091|
G6647|09536|1981114|1991091|
G6648|25660|1981114|1991091|
G6649|49897|1980018|1980018|
G6650|49897|1980018|1980018|
G6651|30901|1981114|1993324|
G6651|31330|1981114|1993324|
G6652|30993|1981114|1991091|
G6653|34444|1981114|1991091|
G6655|28027|1981198|1991091|
G6656|33145|1981114|1991091|
G6657|34108|1981114|1993324|
G6658|30016|1981114|1991091|
G6659|31276|1981114|1991091|
G6660|30930|1981156|1991091|
G6661|30930|1981156|1991091|
G6661|33983|1981156|1991091|
G6662|34444|1981114|1991091|
G6665|21199|1981114|1991091|
G6666|21199|1981114|1991091|
G6667|16854|1980018|1980018|
G6668|34191|1980018|1980018|
G6668|66534|1980018|1980018|
G6670|10155|1981156|1991091|
G6671|10155|1981156|1981156|
G6672|32065|1981114|1991091|
G6672|34120|1981114|1991091|
G6674|30795|1981114|1991091|
G6675|30795|1980018|1980018|
G6675|66670|1980018|1980018|
G6676|26678|1981114|1991091|
G6677|34143|1981128|1991091|
G6678|30869|1981128|1991091|
G6679|31742|1981114|1991091|
G6681|30041|1981114|1991091|
G6681|30946|1981114|1991091|
G6682|30841|1981128|1991091|
G6682|30869|1981128|1991091|
G6684|09324|1981156|1991091|
G6685|09239|1981156|1991091|
G6685|29719|1981156|1991091|
G6686|09588|1981170|1991091|
G6688|10693|1981170|1991091|
G6689|10564|1981128|1991091|
G6690|32606|1981184|1991091|
G6692|30941|1981114|1991091|
G6697|33992|1981114|1991091|
G6698|33992|1981114|1991091|
G6699|32719|1981114|1991091|
G6701|28829|1981198|1991091|
G6702|31004|1981198|1991091|
G6703|66659|1980018|1980018|
G6704|66667|1980018|1980018|
G6705|33975|1981114|1991091|
G6706|31387|1981114|1991091|
G6707|28833|1981184|1991091|
G6708|27719|1981212|1991091|
G6709|23285|1981184|1991091|
G6710|26160|1981114|1991091|
G6711|66533|1981240|1981240|
G6712|66533|1980018|1980018|
G6713|23645|1981114|1991091|
G6714|34130|1981114|1991091|
G6716|09142|1981114|1991091|
G6717|26484|1980018|1980018|
G6717|39543|1980018|1980018|
G6719|26484|1980018|1980018|
G6719|31498|1980018|1980018|
G6719|39593|1980018|1980018|
G6720|23301|1981184|1991091|
G6721|26528|1981184|1991091|
G6722|30985|1981198|1991091|
G6724|34130|1981156|1991091|
G6726|09519|1981114|1991091|
G6730|33221|1981114|1991091|
G6731|29172|1981240|1991091|
G6732|29172|1981240|1991091|
G6733|09519|1981114|1991091|
G6734|33948|1981114|1991091|
G6735|28852|1981114|1991091|
G6736|30938|1981114|1991091|
G6737|09161|1981114|1991091|
G6738|31200|1981198|1991091|
G6739|09122|1981156|1991091|
G6740|09122|1981156|1991091|
G6741|23817|1981156|1991091|
G6742|32823|1981156|1991091|
G6743|09410|1981184|1991091|
G6744|30913|1981114|1991091|
G6745|28233|1981114|1991091|
G6746|28233|1981114|1991091|
G6747|09350|1981114|1991091|
G6747|09515|1981114|1991091|
G6748|28844|1981114|1991091|
G6749|08975|1981114|1991091|
G6751|28857|1979355|1979355|
G6751|29120|1979355|1979355|
G6752|31142|1981114|1991091|
G6754|09406|1981212|1991091|
G6754|09578|1981212|1991091|
G6755|09234|1981156|1991091|
G6757|58522|1981114|1991091|
G6758|58075|1981198|1991091|
G6760|09066|1981156|1991091|
G6760|10693|1981156|1991091|
G6763|30949|1981114|1991091|
G6764|09335|1979355|1979355|
G6764|35696|1979355|1979355|
G6765|34187|1981114|1991091|
G6766|28227|1981114|1991091|
G6767|09248|1981156|1991091|
G6768|34123|1981114|1991091|
G6769|34202|1981184|1991091|
G6770|10144|1981156|1991091|
G6771|10144|1981156|1991091|
G6772|09068|1981156|1991091|
G6773|10277|1981086|1991091|
G6774|66657|1979355|1979355|
G6775|12415|1981114|1991091|
G6776|31910|1981184|1993324|
G6776|42858|1981184|1993324|
G6778|31208|1979355|1979355|
G6778|34121|1979355|1979355|
G6778|37890|1979355|1979355|
G6779|09607|1981184|1991091|
G6780|29894|1981184|1991091|
G6781|09607|1981198|1993324|
G6782|33957|1981184|1991091|
G6784|34123|1982029|1991091|
G6785|23839|1981114|1991091|
G6786|09544|1981114|1991091|
G6787|34142|1981114|1991091|
G6789|10801|1981212|1991091|
G6790|28227|1981114|1991091|
G6791|16634|1979355|1979355|
G6793|32159|1981114|1991091|
G6795|31922|1981184|1991091|
G6796|31922|1981184|1991091|
G6797|10495|1979355|1979355|
G6798|29804|1981114|1991091|
G6799|33830|1979355|1979355|
G6800|09493|1981156|1991091|
G6801|33985|1981184|1991091|
G6802|24754|1981212|1991091|
G6803|30969|1981114|1991091|
G6804|26535|1981086|1991091|
G6807|09341|1981114|1991091|
G6808|09506|1981114|1991091|
G6809|34110|1981114|1991091|
G6810|10545|1981114|1991091|
G6811|10470|1981114|1991091|
G6813|10281|1981086|1991091|
G6814|34116|1981114|1991091|
G6815|10281|1981086|1991091|
G6816|34158|1981198|1991091|
G6817|09501|1981114|1991091|
G6818|28233|1981114|1991091|
G6819|30936|1981114|1991091|
G6820|30938|1981114|1991091|
G6821|30803|1981114|1991091|
G6822|30937|1981114|1991091|
G6823|30936|1981114|1991091|
G6823|30937|1981114|1991091|
G6824|30937|1981114|1991091|
G6824|30938|1981114|1991091|
G6825|34181|1981114|1991091|
G6826|30815|1981114|1991091|
G6827|30815|1981114|1991091|
G6828|10568|1981114|1991091|
G6828|28034|1981114|1991091|
G6829|34118|1981114|1991091|
G6830|10464|1979355|1979355|
G6831|34117|1981114|1991091|
G6832|25657|1981086|1991091|
G6833|33985|1981184|1991091|
G6834|18264|1981170|1991091|
G6835|25652|1981086|1991091|
G6836|30938|1981114|1991091|
G6837|25049|1979355|1979355|
G6838|30902|1981086|1991091|
G6839|32939|1981114|1991091|
G6840|25657|1981086|1991091|
G6841|08837|1979355|1979355|
G6841|34001|1979355|1979355|
G6842|30776|1981198|1991091|
G6843|31995|1981156|1991091|
G6843|32990|1981156|1991091|
G6844|30897|1981086|1991091|
G6845|29118|1981198|1991091|
G6847|66832|1979355|1979355|
G6848|30908|1981156|1991091|
G6849|66832|1979355|1979355|
G6850|10720|1981184|1991091|
G6851|10720|1981184|1991091|
G6856|34115|1981114|1991091|
G6857|30869|1981128|1991091|
G6858|27359|1981156|1991091|
G6859|29359|1981114|1991091|
G6860|48270|1992157|1992157|
G6861|33985|1981184|1991091|
G6863|34179|1981156|1991091|
G6865|33946|1981212|1981212|
G6868|26891|1981086|1991091|
G6870|33982|1981128|1991091|
G6873|30931|1981212|1991091|
G6877|34134|1981128|1991091|
G6878|09438|1981086|1991091|
G6879|28173|1981156|1991091|
G6880|34200|1981002|1991091|
G6882|27883|1981114|1991091|
G6883|27459|1981198|1991091|
G6885|09489|1981156|1991091|
G6886|31533|1981156|1991091|
G6887|33986|1981114|1991091|
G6888|08840|1981212|1991091|
G6888|10801|1981212|1991091|
G6888|32725|1981212|1991091|
G6889|66535|1979355|1979355|
G6890|66536|1979355|1979355|
G6891|21199|1981114|1991091|
G6892|09156|1981114|1991091|
G6893|31667|1981114|1991091|
G6894|30812|1981114|1991091|
G6894|30813|1981114|1991091|
G6895|09569|1981212|1991091|
G6896|09569|1981212|1991091|
G6897|09568|1981212|1991091|
G6898|30951|1981114|1991091|
G6899|10180|1981198|1991091|
G6901|16647|1979355|1979355|
G6902|34176|1981156|1991091|
G6903|33993|1981156|1991091|
G6904|31533|1981156|1991091|
G6906|09239|1981156|1991091|
G6908|33956|1981212|1991091|
G6909|23441|1981212|1991091|
G6910|23441|1981212|1991091|
G6911|33954|1981212|1991091|
G6912|28323|1981212|1991091|
G6913|33960|1981156|1991091|
G6914|33951|1981114|1991091|
G6915|33951|1981114|1991091|
G6916|30834|1981114|1991091|
G6916|30853|1981114|1991091|
G6917|23090|1981128|1991091|
G6918|28736|1981114|1991091|
G6919|12415|1981114|1991091|
G6920|33221|1981114|1991091|
G6921|10287|1981086|1991091|
G6921|30790|1981086|1991091|
G6922|27974|1981156|1991091|
G6923|27974|1981156|1991091|
G6924|09515|1981114|1991091|
G6925|09350|1981114|1991091|
G6926|30799|1979355|1979355|
G6926|66529|1979355|1979355|
G6927|09473|1983280|1991091|
G6927|30912|1983280|1991091|
G6928|30984|1981030|1991091|
G6929|09349|1981030|1991091|
G6931|25652|1981030|1991091|
G6932|09513|1981030|1991091|
G6933|26535|1981030|1991091|
G6934|22325|1981030|1991091|
G6935|27761|1981030|1991091|
G6936|22325|1981030|1991091|
G6937|27404|1981030|1991091|
G6938|32566|1981030|1991091|
G6939|28173|1981030|1991091|
G6940|09393|1981030|1991091|
G6942|09420|1981030|1991091|
G6943|28806|1981030|1991091|
G6944|66654|1979327|1979327|
G6946|34005|1981030|1991091|
G6947|27982|1981240|1991091|
G6948|10287|1981030|1991091|
G6948|30790|1981030|1991091|
G6949|33958|1981030|1991091|
G6949|33973|1981030|1991091|
G6950|30941|1981030|1991091|
G6951|20448|1981030|1991091|
G6952|26611|1981030|1991091|
G6954|30903|1981030|1991091|
G6954|31015|1981030|1991091|
G6955|09142|1981030|1991091|
G6956|27404|1981030|1991091|
G6957|30903|1981030|1991091|
G6958|26535|1981030|1991091|
G6959|24632|1981030|1991091|
G6961|09142|1981030|1991091|
G6962|30966|1981030|1991091|
G6963|30966|1981030|1991091|
G6964|28090|1981030|1991091|
G6965|27154|1981030|1991091|
G6968|30975|1981030|1991091|
G6969|30975|1981030|1991091|
G6972|34220|1981030|1991091|
G6973|09156|1981030|1991091|
G6974|32718|1981030|1991091|
G6975|10464|1979327|1979327|
G6978|32718|1981002|1991091|
G6979|32718|1981002|1991091|
G6980|32718|1981002|1991091|
G6982|09847|1981002|1991091|
G6983|09847|1979327|1979327|
G6984|24801|1981002|1991091|
G6985|10279|1981002|1991091|
G6987|33221|1981002|1991091|
G6988|09238|1981086|1991091|
G6989|34429|1981030|1991091|
G6991|27990|1981030|1991091|
G6992|31004|1979327|1979327|
G6993|66548|1979327|1979327|
G6994|08715|1981030|1991091|
G6995|09618|1981058|1991091|
G6996|34143|1981058|1991091|
G6997|25652|1981058|1991091|
G6997|25657|1981058|1991091|
G7000|42052|1989230|1991091|
G7001|26535|1981086|1991091|
G7002|34127|1981086|1991091|
G7003|34188|1981086|1991091|
G7004|30914|1981086|1991091|
G7005|09296|1981058|1991091|
G7008|08750|1981170|1991091|
G7009|24632|1981044|1991091|
G7010|10609|1981044|1991091|
G7011|33967|1981044|1991091|
G7012|28173|1981044|1991091|
G7014|30286|1981044|1991091|
G7015|34004|1981044|1991091|
G7016|66682|1979327|1979327|
G7017|34205|1981044|1991091|
G7018|10723|1979327|1979327|
G7018|11823|1979327|1979327|
G7019|08743|1981044|1991091|
G7021|10330|1981044|1991091|
G7022|32821|1981044|1991091|
G7023|10330|1981044|1991091|
G7024|12391|1981058|1991091|
G7025|29359|1981044|1991091|
G7026|34234|1981044|1991091|
G7029|09327|1981044|1991091|
G7029|09821|1981044|1991091|
G7029|10438|1981044|1991091|
G7030|09327|1981044|1991091|
G7031|32991|1981044|1991091|
G7032|09571|1981044|1991091|
G7033|28382|1981044|1991091|
G7034|27854|1981044|1991091|
G7036|33971|1981044|1991091|
G7037|34151|1990187|1991091|
G7037|42728|1990187|1991091|
G7038|34151|1981044|1991091|
G7040|08757|1981044|1991091|
G7041|20688|1981044|1991091|
G7043|27852|1981044|1991091|
G7044|09526|1981044|1991091|
G7045|09526|1981044|1991091|
G7047|14727|1981058|1991091|
G7048|26743|1981058|1991091|
G7049|09847|1981086|1991091|
G7049|24801|1981086|1991091|
G7050|09847|1981086|1991091|
G7051|30938|1981086|1991091|
G7052|09068|1981086|1991091|
G7052|10155|1981086|1991091|
G7052|30990|1981086|1991091|
G7052|31154|1981086|1991091|
G7053|09068|1981086|1991091|
G7053|10155|1981086|1991091|
G7053|30990|1981086|1991091|
G7053|31154|1981086|1991091|
G7054|09423|1981086|1991091|
G7055|27408|1981114|1991091|
G7058|29919|1979327|1979327|
G7059|26535|1981114|1991091|
G7060|30820|1981086|1991091|
G7061|26155|1981086|1991091|
G7062|34182|1981086|1991091|
G7063|27092|1981086|1991091|
G7065|33969|1981086|1991091|
G7066|08738|1981086|1991091|
G7067|32925|1981156|1991091|
G7068|28904|1981086|1991091|
G7070|33989|1979327|1979327|
G7071|27988|1981086|1991091|
G7072|27988|1981086|1991091|
G7074|27988|1981086|1991091|
G7075|27988|1981212|1991091|
G7079|09452|1981086|1991091|
G7080|66668|1979327|1979327|
G7081|66678|1979327|1979327|
G7082|66519|1979327|1979327|
G7083|30788|1981114|1991091|
G7084|26092|1981114|1991091|
G7085|26092|1981114|1991091|
G7086|33964|1981114|1991091|
G7088|08837|1981198|1991091|
G7089|16647|1979327|1979327|
G7090|09615|1981198|1991091|
G7091|26131|1981170|1991091|
G7092|09476|1981114|1991091|
G7093|09476|1981114|1991091|
G7095|30797|1981114|1991091|
G7096|34217|1981114|1991091|
G7097|24796|1981114|1991091|
G7099|24747|1981156|1991091|
G7100|24754|1981212|1991091|
G7101|24754|1981212|1991091|
G7102|13372|1981212|1991091|
G7103|30857|1981114|1991091|
G7104|42788|1991004|1991091|
G7105|34174|1981114|1991091|
G7106|34174|1981114|1991091|
G7107|30791|1981156|1991091|
G7108|34114|1981156|1991091|
G7109|10287|1981086|1991091|
G7110|34179|1981156|1991091|
G7111|66527|1979327|1979327|
G7112|26892|1981114|1991091|
G7114|22230|1981212|1991091|
G7115|09398|1981212|1991091|
G7116|28121|1981212|1991091|
G7117|30941|1981114|1991091|
G7118|28737|1981114|1991091|
G7119|28736|1981114|1991091|
G7120|28736|1981114|1991091|
G7121|37646|1986276|1991091|
G7122|26902|1981212|1991091|
G7123|09096|1981114|1991091|
G7124|30859|1981114|1991091|
G7124|30945|1981114|1991091|
G7125|30859|1981114|1991091|
G7126|30944|1981114|1991091|
G7127|32840|1981114|1991091|
G7128|12645|1979327|1979327|
G7129|50507|1979327|1979327|
G7130|50507|1979327|1979327|
G7131|09515|1981114|1991091|
G7132|28844|1981114|1991091|
G7133|09156|1981114|1991091|
G7136|33981|1981114|1991091|
G7137|34001|1981114|1991091|
G7138|30799|1979327|1979327|
G7138|66529|1979327|1979327|
G7139|35327|1981030|1991091|
G7140|35327|1981030|1991091|
G7141|35327|1981030|1991091|
G7142|35224|1981156|1991091|
G7143|35224|1981156|1991091|
G7144|35224|1981156|1991091|
G7145|35224|1981156|1991091|
G7146|35224|1981156|1991091|
G7147|26910|1981114|1991091|
G7148|02591|1981114|1991091|
G7149|07252|1981114|1991091|
G7150|35213|1981002|1991091|
G7151|35213|1981170|1991091|
G7152|35195|1981212|1991091|
G7153|35194|1981114|1991091|
G7154|35193|1981114|1991091|
G7155|32538|1981184|1991091|
G7156|35191|1981184|1991091|
G7157|32538|1981184|1991091|
G7158|35191|1982071|1991091|
G7159|35191|1981184|1991091|
G7160|35191|1981198|1991091|
G7161|33841|1981170|1991091|
G7163|34944|1981170|1991091|
G7165|34978|1981198|1991091|
G7166|34945|1981170|1991091|
G7167|34925|1981170|1991091|
G7168|34975|1981198|1991091|
G7169|34944|1981170|1991091|
G7170|34973|1981198|1991091|
G7171|34929|1981170|1991091|
G7172|33858|1981170|1991091|
G7175|34988|1981198|1991091|
G7176|34944|1981170|1991091|
G7177|34980|1981198|1991091|
G7178|33860|1981170|1991091|
G7179|18951|1981170|1991091|
G7180|14559|1981170|1991091|
G7181|34980|1981198|1991091|
G7182|33860|1981170|1991091|
G7183|33860|1981170|1991091|
G7184|18951|1981170|1991091|
G7185|34975|1981198|1991091|
G7186|18951|1981170|1991091|
G7187|33880|1981170|1991091|
G7188|34944|1981170|1991091|
G7189|33864|1981170|1991091|
G7190|34975|1981198|1991091|
G7192|28128|1981170|1991091|
G7193|33867|1981170|1991091|
G7194|34902|1981170|1991091|
G7195|34909|1981170|1991091|
G7196|60791|1981170|1991091|
G7197|34972|1981170|1991091|
G7198|34955|1981170|1991091|
G7200|34977|1981198|1991091|
G7201|21083|1981170|1991091|
G7201|33857|1981170|1991091|
G7201|33860|1981170|1991091|
G7202|33852|1981170|1991091|
G7203|34912|1981170|1991091|
G7204|26368|1979089|1979089|
G7204|28128|1979089|1979089|
G7205|34905|1981170|1991091|
G7206|34905|1981170|1991091|
G7207|21080|1981170|1991091|
G7207|33870|1981170|1991091|
G7208|34975|1981198|1991091|
G7209|34930|1981170|1991091|
G7210|34929|1981170|1991091|
G7211|34983|1981198|1991091|
G7212|28644|1981198|1991091|
G7213|33879|1981170|1991091|
G7214|34941|1981170|1991091|
G7215|33841|1981170|1991091|
G7216|33871|1981170|1991091|
G7216|34926|1981170|1991091|
G7217|33868|1981170|1991091|
G7218|34990|1981198|1991091|
G7219|33866|1981170|1991091|
G7220|21080|1981170|1991091|
G7220|33870|1981170|1991091|
G7221|34980|1981198|1991091|
G7222|33887|1981170|1991091|
G7223|28128|1979089|1979089|
G7223|34944|1979089|1979089|
G7224|34983|1981198|1991091|
G7225|34940|1981170|1991091|
G7225|34948|1981170|1991091|
G7226|34920|1981170|1991091|
G7227|25680|1981170|1991091|
G7227|28610|1981170|1991091|
G7228|33859|1981170|1991091|
G7229|18951|1981170|1991091|
G7230|33860|1981170|1991091|
G7231|18951|1981170|1991091|
G7232|34939|1981170|1991091|
G7233|33851|1981170|1991091|
G7236|34990|1981198|1991091|
G7237|34961|1981198|1991091|
G7238|21080|1981170|1991091|
G7239|18951|1981170|1991091|
G7240|21080|1981170|1991091|
G7240|33870|1981170|1991091|
G7241|33870|1981170|1991091|
G7242|34949|1981170|1991091|
G7243|33843|1979089|1979089|
G7244|34949|1981170|1991091|
G7245|34917|1981170|1991091|
G7246|34935|1981170|1991091|
G7247|28128|1981170|1991091|
G7248|34949|1981170|1991091|
G7249|34909|1981170|1991091|
G7250|33860|1981170|1991091|
G7251|34991|1981198|1991091|
G7252|34975|1981198|1991091|
G7253|34945|1981170|1991091|
G7254|52123|1979089|1979089|
G7255|34990|1981198|1991091|
G7256|34952|1981170|1991091|
G7257|28128|1981170|1991091|
G7258|33839|1981170|1991091|
G7259|33895|1981170|1991091|
G7260|34975|1981198|1991091|
G7261|33855|1981170|1991091|
G7262|28128|1989006|1991091|
G7262|33873|1989006|1991091|
G7262|33874|1989006|1991091|
